NGC 4281,11.3,3.0,1.6
NGC 4282,13.9,0.8,0.5
NGC 4283,12.1,1.4,1.4
NGC 4284,13.5,2.5,1.2
NGC 4285,14.0,0.9,0.5
NGC 4286,13.1,1.5,0.8
NGC 4287,15.2,1.2,0.2
NGC 4288,12.9,2.2,1.6
NGC 4289,13.9,3.9,0.4
NGC 4290,11.8,2.2,1.6
NGC 4291,11.5,2.0,1.7
NGC 4292,12.2,1.6,1.2
NGC 4293,10.4,5.5,2.9
NGC 4294,12.1,3.2,1.2
NGC 4295,13.6,0.6,0.5
NGC 4296,12.7,1.4,0.9
NGC 4297,16.0,0.5,0.2
NGC 4298,11.3,3.2,1.9
NGC 4299,12.5,1.7,1.6
NGC 4300,12.9,1.5,0.6
NGC 4301,13.6,1.6,1.3
NGC 4302,11.6,5.3,1.0
NGC 4303,9.6,6.5,5.9
NGC 4304,11.6,2.6,2.5
NGC 4305,12.6,2.2,1.2
NGC 4306,12.6,1.6,1.1
NGC 4307,12.0,3.5,0.8
NGC 4308,13.4,0.8,0.7
NGC 4309,12.7,1.8,1.0
NGC 4310,12.2,2.4,1.3
NGC 4312,11.7,4.6,1.1
NGC 4313,11.6,3.8,0.9
NGC 4314,10.6,3.9,3.7
NGC 4316,12.9,2.5,0.5
NGC 4318,13.3,0.7,0.5
NGC 4319,11.9,2.8,2.1
NGC 4320,13.8,1.0,0.6
NGC 4321,9.4,7.5,6.1
NGC 4323,14.8,1.1,0.8
NGC 4324,11.6,2.9,1.2
NGC 4325,13.3,1.0,0.7
NGC 4326,13.3,1.4,1.1
NGC 4328,13.0,1.4,1.2
NGC 4329,14.0,1.1,0.6
NGC 4330,12.4,4.5,0.9
NGC 4331,14.1,2.2,0.4
NGC 4332,12.2,2.1,1.5
NGC 4333,13.6,0.8,0.7
NGC 4334,13.0,2.2,1.1
NGC 4335,12.4,1.9,1.5
NGC 4336,12.5,2.0,0.9
NGC 4337,8.9,3.5,3.5
NGC 4338,14.6,2.4,1.3
NGC 4339,11.4,2.3,2.1
NGC 4340,11.2,3.1,2.3
NGC 4341,13.2,1.7,0.6
NGC 4342,12.5,1.2,0.6
NGC 4343,12.1,2.3,0.7
NGC 4344,12.3,1.4,1.4
NGC 4346,11.1,3.2,1.3
NGC 4348,12.5,3.2,0.7
NGC 4349,7.4,4.0,4.0
NGC 4350,11.0,2.9,1.6
NGC 4351,12.6,2.0,1.4
NGC 4352,12.6,2.0,1.0
NGC 4353,13.6,0.9,0.6
NGC 4354,13.0,2.0,1.4
NGC 4355,14.1,1.5,0.7
NGC 4356,13.3,2.8,0.5
NGC 4357,12.4,3.7,1.3
NGC 4358,14.5,1.0,0.8
NGC 4359,12.7,3.5,0.8
NGC 4361,10.9,1.3333,1.3333
NGC 4362,14.3,0.7,0.2
NGC 4363,13.5,1.5,1.5
NGC 4364,14.3,0.7,0.2
NGC 4365,9.6,6.5,4.9
NGC 4366,15.2,0.8,0.4
NGC 4368,14.4,1.0,0.7
NGC 4369,11.7,2.4,2.4
NGC 4370,12.6,1.3,0.7
NGC 4371,10.8,4.0,2.3
NGC 4372,7.2,18.6,18.6
NGC 4373,10.9,3.6,2.6
NGC 4374,9.1,6.7,6.0
NGC 4375,12.8,1.4,1.2
NGC 4376,13.4,1.4,0.9
NGC 4377,11.9,1.7,1.3
NGC 4378,11.7,2.5,2.3
NGC 4379,11.7,2.0,1.6
NGC 4380,11.7,3.2,1.8
NGC 4381,13.2,3.7,1.3
NGC 4382,9.1,7.4,5.9
NGC 4383,12.1,2.0,1.0
NGC 4384,13.0,1.3,1.0
NGC 4385,12.5,2.1,1.3
NGC 4386,11.7,2.6,1.6
NGC 4387,12.1,1.7,1.1
NGC 4388,11.0,5.6,1.5
NGC 4389,11.7,2.6,1.3
NGC 4390,12.6,1.6,1.2
NGC 4391,12.7,1.1,1.1
NGC 4392,14.6,0.7,0.6
NGC 4393,12.1,3.2,3.0
NGC 4394,10.9,3.4,3.2
NGC 4395,10.2,12.3,10.0
NGC 4396,12.6,3.3,1.0
NGC 4402,11.8,3.6,1.1
NGC 4403,14.0,1.9,0.6
NGC 4404,14.0,1.2,1.0
NGC 4405,12.0,1.6,1.1
NGC 4406,8.9,9.8,6.3
NGC 4407,12.7,2.3,1.4
NGC 4408,13.8,0.4,0.3
NGC 4409,12.8,2.0,1.0
NGC 4412,12.4,1.4,1.2
NGC 4413,12.3,2.3,1.4
NGC 4414,10.1,3.6,2.0
NGC 4415,12.1,1.4,1.2
NGC 4416,12.4,1.7,1.5
NGC 4417,11.1,3.3,1.4
NGC 4418,13.1,1.5,0.7
NGC 4419,11.2,3.3,1.2
NGC 4420,12.1,2.0,1.0
NGC 4421,11.6,2.7,2.0
NGC 4422,14.5,1.3,1.3
NGC 4423,13.5,2.3,0.4
NGC 4424,11.7,3.5,1.7
NGC 4425,11.8,2.8,1.0
NGC 4428,12.6,1.7,0.7
NGC 4429,10.0,5.8,2.8
NGC 4430,12.0,2.3,2.0
NGC 4431,12.9,1.7,1.0
NGC 4432,14.0,0.9,0.7
NGC 4433,12.7,2.2,0.9
NGC 4434,12.1,1.4,1.4
NGC 4435,10.8,3.0,2.2
NGC 4436,13.0,1.5,0.8
NGC 4437,11.2,10.2,1.7
NGC 4438,10.2,8.5,3.0
NGC 4439,8.4,4.0,4.0
NGC 4440,11.7,1.8,1.6
NGC 4441,12.7,3.2,2.5
NGC 4442,10.4,4.5,1.8
NGC 4444,12.3,2.5,2.3
NGC 4445,12.8,2.6,0.5
NGC 4446,13.9,1.1,0.9
NGC 4447,13.9,0.9,0.7
NGC 4448,11.1,3.6,1.3
NGC 4449,9.6,6.2,4.9
NGC 4450,10.1,5.4,4.1
NGC 4451,12.5,1.5,0.9
NGC 4452,12.0,2.7,0.6
NGC 4453,14.8,0.5,0.2
NGC 4454,11.9,1.9,1.6
NGC 4455,12.3,2.6,0.8
NGC 4456,13.3,1.2,0.6
NGC 4457,10.9,2.6,2.3
NGC 4458,12.1,1.6,1.5
NGC 4459,10.4,4.0,3.1
NGC 4460,11.3,4.2,1.3
NGC 4461,11.2,3.4,1.4
NGC 4462,11.9,3.1,1.1
NGC 4463,7.2,5.0,5.0
NGC 4464,12.5,0.9,0.7
NGC 4465,15.4,0.2,0.2
NGC 4466,13.5,1.1,0.3
NGC 4467,13.8,0.4,0.3
NGC 4468,12.8,1.4,1.1
NGC 4469,11.2,3.4,1.2
NGC 4470,12.1,1.3,0.9
NGC 4471,15.7,0.3,0.3
NGC 4472,8.4,9.8,8.2
NGC 4473,10.2,4.2,2.6
NGC 4474,11.5,2.4,1.6
NGC 4475,13.6,1.7,0.9
NGC 4476,12.2,1.8,1.3
NGC 4477,10.4,3.7,3.3
NGC 4478,11.4,1.8,1.5
NGC 4479,12.4,1.6,1.3
NGC 4480,12.4,2.2,1.1
NGC 4481,14.9,0.7,0.3
NGC 4482,12.7,1.7,1.0
NGC 4483,12.2,1.6,0.8
NGC 4484,14.0,1.6,1.6
NGC 4485,11.9,2.4,1.8
NGC 4486,8.6,8.7,6.6
NGC 4487,10.9,4.0,2.8
NGC 4488,12.2,3.8,1.5
NGC 4489,12.0,1.7,1.6
NGC 4490,9.8,6.4,3.2
NGC 4491,12.6,1.6,0.8
NGC 4492,12.6,1.7,1.6
NGC 4493,14.9,1.3,1.0
NGC 4494,9.8,4.5,4.3
NGC 4495,13.1,1.4,0.8
NGC 4497,12.5,1.9,0.8
NGC 4498,12.2,3.0,1.6
NGC 4499,13.2,1.8,1.3
NGC 4500,12.5,1.6,1.1
NGC 4501,9.6,6.8,3.7
NGC 4502,13.9,1.1,0.6
NGC 4503,11.1,3.5,1.7
NGC 4504,11.2,4.3,2.8
NGC 4505,11.9,3.9,3.1
NGC 4506,12.7,1.6,1.1
NGC 4507,12.1,1.6,1.3
NGC 4509,13.5,0.8,0.5
NGC 4510,13.0,1.5,0.9
NGC 4511,14.6,0.8,0.4
NGC 4512,13.8,2.5,0.6
NGC 4513,13.0,1.4,0.8
NGC 4514,13.2,1.2,1.1
NGC 4515,12.3,1.4,1.1
NGC 4516,12.8,1.8,0.9
NGC 4517,10.4,10.2,1.7
NGC 4519,11.8,2.9,2.3
NGC 4520,13.9,1.4,0.6
NGC 4521,12.2,2.5,0.6
NGC 4522,12.3,3.6,1.0
NGC 4523,14.1,1.9,1.8
NGC 4524,14.0,1.3,0.8
NGC 4525,12.2,2.6,1.3
NGC 4526,9.7,7.0,2.5
NGC 4527,10.5,5.9,2.3
NGC 4528,12.1,1.6,1.0
NGC 4529,15.0,2.0,0.4
NGC 4531,11.4,3.1,2.0
NGC 4532,11.9,2.7,1.2
NGC 4533,13.8,2.1,0.4
NGC 4534,12.3,2.6,2.1
NGC 4535,10.0,6.9,5.4
NGC 4536,10.6,7.1,3.1
NGC 4537,16.0,1.0,0.5
NGC 4538,14.3,0.7,0.3
NGC 4539,12.0,3.3,1.4
NGC 4540,11.7,2.1,1.8
NGC 4541,13.0,1.6,0.7
NGC 4542,15.5,1.0,0.5
NGC 4543,14.6,0.6,0.4
NGC 4544,13.0,2.0,0.6
NGC 4545,12.3,2.5,1.5
NGC 4546,10.3,3.3,1.6
NGC 4547,15.3,0.7,0.5
NGC 4548,10.1,5.2,4.2
NGC 4549,15.3,0.4,0.2
NGC 4550,11.7,3.3,0.9
NGC 4551,12.0,1.8,1.4
NGC 4552,9.8,5.3,4.8
NGC 4553,12.2,2.4,1.2
NGC 4555,12.1,1.4,1.1
NGC 4556,13.1,1.2,1.0
NGC 4558,14.4,0.7,0.7
NGC 4559,10.0,11.0,4.9
NGC 4560,10.6,7.0,2.5
NGC 4561,12.5,1.5,1.3
NGC 4562,13.5,2.4,0.7
NGC 4563,15.6,0.5,0.4
NGC 4564,11.1,3.2,1.8
NGC 4565,9.6,14.9,2.0
NGC 4566,13.1,1.3,0.9
NGC 4567,11.3,3.1,2.2
NGC 4568,10.8,4.6,2.2
NGC 4569,9.5,9.9,4.4
NGC 4570,10.9,3.7,1.2
NGC 4571,11.3,3.7,3.4
NGC 4572,15.0,1.5,0.3
NGC 4573,13.0,2.5,1.9
NGC 4574,13.0,1.8,1.1
NGC 4575,12.6,2.0,1.2
NGC 4576,13.5,1.2,0.8
NGC 4577,13.0,1.8,0.9
NGC 4578,11.5,3.1,2.3
NGC 4579,9.7,6.0,4.8
NGC 4580,11.8,2.1,1.5
NGC 4581,12.5,1.9,1.1
NGC 4583,14.7,1.1,1.1
NGC 4584,12.9,1.4,1.0
NGC 4585,14.0,0.7,0.4
NGC 4586,11.7,3.8,1.2
NGC 4587,13.5,1.1,0.5
NGC 4588,14.3,1.3,0.4
NGC 4589,10.7,3.4,2.8
NGC 4590,7.3,9.8,9.8
NGC 4591,13.0,1.6,0.8
NGC 4592,11.7,6.8,1.7
NGC 4593,10.9,3.7,2.6
NGC 4594,8.0,8.6,4.2
NGC 4595,12.1,1.7,1.1
NGC 4596,10.4,4.0,3.4
NGC 4597,12.1,3.8,1.6
NGC 4598,12.7,1.4,1.1
NGC 4599,12.6,1.7,0.8
NGC 4600,12.7,1.2,0.8
NGC 4601,13.5,1.7,0.5
NGC 4602,11.5,3.0,1.0
NGC 4603,11.6,2.3,1.7
NGC 4604,14.3,1.0,0.4
NGC 4605,10.3,5.9,2.4
NGC 4606,11.8,3.3,1.7
NGC 4607,12.8,2.9,0.7
NGC 4608,11.0,3.3,2.9
NGC 4609,6.9,5.0,5.0
NGC 4610,13.1,1.3,0.9
NGC 4611,14.1,1.2,0.2
NGC 4612,10.9,2.7,2.0
NGC 4613,15.5,0.4,0.4
NGC 4614,13.3,0.9,0.8
NGC 4615,13.1,1.6,0.7
NGC 4616,13.4,0.9,0.8
NGC 4617,13.2,2.9,0.5
NGC 4618,10.8,4.2,3.4
NGC 4619,12.7,1.3,1.3
NGC 4620,12.2,1.8,1.5
NGC 4621,9.6,5.3,4.0
NGC 4622,12.2,1.7,1.6
NGC 4623,12.2,2.2,0.7
NGC 4624,11.2,3.5,3.5
NGC 4625,12.4,2.3,1.9
NGC 4626,14.0,1.4,0.5
NGC 4627,12.4,2.2,1.7
NGC 4628,14.0,1.7,0.5
NGC 4629,14.0,1.4,1.3
NGC 4630,12.6,1.7,1.2
NGC 4631,9.2,15.2,2.8
NGC 4632,11.7,3.0,1.2
NGC 4633,13.1,2.0,0.9
NGC 4634,12.4,2.5,0.6
NGC 4635,12.6,1.9,1.4
NGC 4636,9.5,5.9,4.6
NGC 4637,16.0,1.2,0.5
NGC 4638,11.2,2.4,1.7
NGC 4639,11.5,2.9,2.0
NGC 4641,13.2,1.2,1.0
NGC 4642,12.9,1.9,0.5
NGC 4643,10.8,3.1,2.5
NGC 4644,13.9,1.6,0.5
NGC 4645,11.8,2.2,1.4
NGC 4646,13.4,0.6,0.3
NGC 4647,11.3,2.9,2.3
NGC 4648,12.0,1.8,1.2
NGC 4649,8.8,7.6,6.2
NGC 4650,11.6,3.2,2.7
NGC 4651,10.8,4.0,2.7
NGC 4652,15.5,1.0,0.2
NGC 4653,12.2,3.4,3.0
NGC 4654,10.5,5.0,3.1
NGC 4655,15.3,1.0,1.0
NGC 4656,10.5,15.3,2.4
NGC 4657,10.6,1.1,0.7
NGC 4658,12.5,2.1,0.9
NGC 4659,12.1,1.8,1.3
NGC 4660,11.2,2.1,1.7
NGC 4661,13.5,1.2,0.4
NGC 4662,12.7,1.9,1.6
NGC 4663,14.0,1.1,0.8
NGC 4664,11.2,3.5,3.5
NGC 4665,10.5,3.5,3.5
NGC 4666,10.7,4.5,1.4
NGC 4667,12.1,2.4,1.7
NGC 4668,13.1,1.4,0.8
NGC 4669,13.2,1.5,0.4
NGC 4670,12.7,1.4,1.2
NGC 4671,14.5,1.3,1.1
NGC 4672,13.2,2.2,0.6
NGC 4673,12.9,1.0,0.8
NGC 4674,15.0,1.6,0.5
NGC 4675,14.4,1.3,0.4
NGC 4677,12.8,1.6,0.7
NGC 4678,14.3,0.9,0.5
NGC 4679,12.4,1.6,0.6
NGC 4680,13.0,1.5,1.2
NGC 4681,12.6,1.4,1.2
NGC 4682,12.1,2.5,1.2
NGC 4683,12.7,1.3,0.9
NGC 4684,11.4,2.8,1.1
NGC 4685,12.6,1.6,1.0
NGC 4686,12.6,2.0,0.6
NGC 4687,13.2,0.7,0.6
NGC 4688,11.9,3.5,3.1
NGC 4689,10.9,4.7,4.0
NGC 4690,12.9,1.2,0.8
NGC 4691,11.1,2.7,2.5
NGC 4692,12.6,1.1,1.0
NGC 4693,13.4,2.4,0.5
NGC 4694,11.4,3.3,1.6
NGC 4695,13.4,1.1,0.7
NGC 4696,10.4,4.7,3.3
NGC 4697,9.2,6.2,4.5
NGC 4698,10.6,4.0,2.9
NGC 4699,9.5,3.8,2.8
NGC 4700,11.9,3.0,0.5
NGC 4701,12.4,3.1,2.6
NGC 4702,15.0,0.8,0.4
NGC 4703,14.5,2.7,0.5
NGC 4704,13.7,1.0,0.9
NGC 4705,14.0,3.1,1.0
NGC 4706,12.9,1.3,0.5
NGC 4707,12.9,2.2,2.1
NGC 4708,14.0,1.2,0.9
NGC 4709,10.9,2.3,2.0
NGC 4710,11.0,4.9,1.6
NGC 4711,13.4,1.3,0.8
NGC 4712,12.8,2.3,0.9
NGC 4713,11.7,2.9,1.8
NGC 4714,14.0,1.6,1.2
NGC 4715,13.1,1.8,1.7
NGC 4716,14.3,1.1,0.7
NGC 4717,15.0,1.4,0.5
NGC 4718,15.0,1.8,0.6
NGC 4719,13.2,1.4,1.1
NGC 4720,15.0,0.9,0.5
NGC 4721,14.4,0.8,0.3
NGC 4722,13.0,1.8,0.7
NGC 4723,15.0,1.1,0.7
NGC 4724,15.0,0.9,0.6
NGC 4725,9.4,10.4,7.2
NGC 4726,14.0,0.7,0.2
NGC 4727,13.0,1.6,1.2
NGC 4728,13.5,0.8,0.8
NGC 4729,12.3,1.5,1.5
NGC 4730,12.9,1.2,1.0
NGC 4731,11.5,6.3,2.6
NGC 4732,13.9,1.2,0.6
NGC 4733,11.9,1.5,1.5
NGC 4734,13.5,1.0,0.8
NGC 4735,14.5,0.6,0.3
NGC 4736,8.2,12.3,10.8
NGC 4737,15.3,0.5,0.4
NGC 4738,13.4,2.1,0.3
NGC 4739,14.0,1.4,1.2
NGC 4740,14.5,0.8,0.4
NGC 4741,13.7,1.4,0.7
NGC 4742,11.3,2.3,1.3
NGC 4743,13.0,1.4,0.5
NGC 4744,12.6,2.1,1.0
NGC 4746,12.6,4.0,1.2
NGC 4747,12.4,3.3,1.3
NGC 4748,14.5,0.8,0.7
NGC 4749,13.5,1.7,0.3
NGC 4750,11.2,2.1,1.9
NGC 4751,11.8,3.0,1.1
NGC 4752,15.3,0.7,0.3
NGC 4753,9.9,5.1,2.6
NGC 4754,10.6,4.4,2.4
NGC 4755,4.2,10.0,10.0
NGC 4756,12.4,1.7,1.3
NGC 4757,15.0,1.2,0.3
NGC 4758,13.1,3.0,0.7
NGC 4759,15.0,1.7,1.1
NGC 4760,11.4,2.0,1.8
NGC 4761,13.8,0.8,0.3
NGC 4762,10.3,8.6,2.0
NGC 4763,12.6,1.6,1.0
NGC 4764,15.1,0.3,0.2
NGC 4765,13.0,1.1,0.8
NGC 4766,15.0,1.0,0.3
NGC 4767,11.5,2.6,1.2
NGC 4770,14.0,1.5,0.8
NGC 4771,12.3,3.8,0.9
NGC 4772,11.0,3.1,1.8
NGC 4773,15.0,0.8,0.5
NGC 4774,14.3,0.6,0.4
NGC 4775,11.1,2.2,2.1
NGC 4776,13.0,1.9,1.7
NGC 4777,14.5,1.9,0.8
NGC 4778,12.5,1.7,1.1
NGC 4779,12.4,2.1,1.8
NGC 4780,14.0,1.8,1.2
NGC 4781,11.1,3.4,1.4
NGC 4782,11.7,2.3,1.3
NGC 4783,11.5,2.3,1.3
NGC 4784,15.0,1.2,0.3
NGC 4785,12.4,2.0,1.0
NGC 4786,11.7,1.6,1.3
NGC 4787,14.4,1.1,0.3
NGC 4788,14.3,0.8,0.3
NGC 4789,12.1,1.9,1.5
NGC 4790,12.1,1.5,0.9
NGC 4791,15.1,1.3,0.9
NGC 4792,15.0,0.7,0.3
NGC 4793,11.6,2.9,1.5
NGC 4794,14.0,1.7,0.7
NGC 4795,12.1,1.6,1.5
NGC 4796,13.5,0.4,0.3
NGC 4797,14.2,1.0,0.7
NGC 4798,13.2,1.0,0.7
NGC 4799,13.3,1.3,0.6
NGC 4800,11.5,1.6,1.2
NGC 4801,15.7,0.9,0.7
NGC 4802,12.0,2.4,1.6
NGC 4803,15.0,0.5,0.3
NGC 4804,12.6,2.4,1.6
NGC 4806,12.7,1.2,1.0
NGC 4807,14.4,1.0,0.8
NGC 4808,11.7,2.4,1.0
NGC 4809,13.7,1.7,0.9
NGC 4810,13.7,1.4,0.6
NGC 4811,13.0,1.3,0.9
NGC 4812,13.1,1.2,0.4
NGC 4813,15.0,1.3,0.5
NGC 4814,12.0,3.3,2.4
NGC 4815,8.6,3.0,3.0
NGC 4816,12.8,1.3,1.1
NGC 4817,16.0,0.3,0.3
NGC 4818,11.1,3.4,1.3
NGC 4819,13.2,0.9,0.8
NGC 4820,15.0,1.0,0.2
NGC 4821,14.5,0.5,0.3
NGC 4822,14.0,1.2,0.7
NGC 4823,15.6,0.7,0.2
NGC 4825,11.7,2.0,1.1
NGC 4826,8.5,10.3,5.0
NGC 4827,12.9,1.4,1.2
NGC 4828,14.2,0.5,0.5
NGC 4829,15.8,0.4,0.3
NGC 4830,12.1,1.8,1.2
NGC 4831,12.4,1.7,0.9
NGC 4832,12.2,1.8,1.2
NGC 4833,8.4,13.5,13.5
NGC 4834,15.5,0.9,0.3
NGC 4835,11.6,4.3,0.8
NGC 4836,13.0,1.4,1.1
NGC 4837,14.4,1.1,0.5
NGC 4838,13.0,1.7,1.4
NGC 4839,12.1,4.0,1.9
NGC 4840,13.7,0.7,0.7
NGC 4843,13.0,2.1,0.5
NGC 4845,11.2,4.9,1.3
NGC 4846,13.5,1.3,0.6
NGC 4847,16.0,0.2,0.2
NGC 4848,13.7,1.6,0.5
NGC 4849,12.9,1.9,1.4
NGC 4850,14.2,0.6,0.6
NGC 4851,15.5,0.4,0.2
NGC 4852,8.9,11.0,11.0
NGC 4853,13.6,0.8,0.7
NGC 4854,13.9,1.2,0.8
NGC 4855,14.0,1.7,1.3
NGC 4856,10.5,3.9,1.4
NGC 4857,13.8,1.3,0.6
NGC 4858,15.2,0.5,0.4
NGC 4859,13.6,1.3,0.8
NGC 4860,13.5,0.9,0.8
NGC 4861,12.3,3.3,1.9
NGC 4862,15.0,1.1,0.8
NGC 4863,15.0,1.8,0.4
NGC 4864,13.6,0.6,0.6
NGC 4865,13.7,0.9,0.5
NGC 4866,11.2,6.4,1.5
NGC 4867,14.5,0.4,0.4
NGC 4868,12.2,1.5,1.4
NGC 4869,13.8,0.7,0.7
NGC 4870,15.5,0.9,0.3
NGC 4871,14.1,0.7,0.5
NGC 4872,14.4,0.5,0.3
NGC 4873,14.1,0.8,0.6
NGC 4874,11.7,2.4,2.4
NGC 4875,14.6,0.4,0.3
NGC 4876,14.4,0.6,0.4
NGC 4877,13.0,2.2,1.0
NGC 4878,14.5,1.3,1.1
NGC 4880,11.4,3.1,2.5
NGC 4881,13.6,0.9,0.9
NGC 4882,15.5,0.7,0.7
NGC 4883,14.4,0.5,0.3
NGC 4884,12.5,2.8,2.0
NGC 4885,15.0,0.5,0.4
NGC 4886,13.9,0.7,0.7
NGC 4887,14.0,1.1,0.6
NGC 4888,12.8,1.1,0.5
NGC 4889,11.5,2.8,2.0
NGC 4890,14.0,0.9,0.7
NGC 4892,13.9,1.3,0.3
NGC 4893,15.6,0.4,0.3
NGC 4894,15.2,0.5,0.1
NGC 4895,13.2,1.8,0.6
NGC 4896,13.9,1.0,0.6
NGC 4897,11.8,2.7,2.3
NGC 4898,13.5,0.4,0.4
NGC 4899,11.9,2.3,1.3
NGC 4900,11.4,2.2,2.2
NGC 4901,15.5,0.9,0.9
NGC 4902,10.9,2.9,2.6
NGC 4903,13.0,1.6,1.3
NGC 4904,12.0,2.2,1.5
NGC 4905,13.2,1.4,1.2
NGC 4906,14.1,0.5,0.5
NGC 4907,13.6,1.1,1.0
NGC 4908,13.6,0.9,0.8
NGC 4909,12.6,1.9,1.7
NGC 4910,12.1,5.0,1.6
NGC 4911,12.8,1.5,1.3
NGC 4914,11.6,3.5,2.1
NGC 4915,12.1,1.6,1.3
NGC 4917,13.8,1.5,1.0
NGC 4918,15.3,1.1,0.5
NGC 4919,14.1,1.1,0.7
NGC 4920,14.0,1.0,0.7
NGC 4921,12.2,2.4,2.1
NGC 4922,14.2,0.8,0.8
NGC 4923,13.7,0.8,0.8
NGC 4924,14.0,1.3,1.2
NGC 4925,14.0,1.0,0.7
NGC 4926,13.0,1.1,1.0
NGC 4927,13.7,0.6,0.4
NGC 4928,12.5,1.1,0.9
NGC 4929,13.4,1.0,1.0
NGC 4930,11.1,4.4,3.6
NGC 4931,13.5,1.6,0.6
NGC 4932,13.6,1.5,1.3
NGC 4934,14.4,1.0,0.2
NGC 4935,13.0,1.2,1.0
NGC 4936,10.8,3.2,2.6
NGC 4938,14.1,0.8,0.7
NGC 4939,11.3,5.1,2.3
NGC 4940,13.1,1.2,1.0
NGC 4941,11.1,3.5,1.9
NGC 4942,14.0,1.7,1.3
NGC 4943,15.6,0.5,0.3
NGC 4944,12.9,1.5,0.5
NGC 4945,8.6,19.8,4.0
NGC 4946,12.4,1.6,1.2
NGC 4947,11.8,2.4,1.2
NGC 4948,14.0,2.0,0.7
NGC 4949,15.8,0.6,0.3
NGC 4950,13.9,0.8,0.8
NGC 4951,11.9,3.3,1.2
NGC 4952,12.4,1.3,0.8
NGC 4953,13.1,1.2,0.9
NGC 4954,14.2,0.8,0.6
NGC 4955,12.2,1.9,1.3
NGC 4956,12.4,1.5,1.5
NGC 4957,13.0,1.2,1.0
NGC 4958,10.7,3.9,1.4
NGC 4959,15.4,0.8,0.8
NGC 4960,13.8,1.6,1.1
NGC 4961,13.6,1.6,1.1
NGC 4962,13.6,1.3,0.8
NGC 4963,13.2,0.8,0.8
NGC 4964,13.2,1.1,0.6
NGC 4965,12.1,2.4,2.0
NGC 4966,13.3,1.0,0.5
NGC 4967,15.2,0.5,0.4
NGC 4968,12.8,1.9,0.9
NGC 4969,14.9,0.7,0.6
NGC 4970,12.2,1.8,1.0
NGC 4971,13.4,1.0,1.0
NGC 4972,14.2,0.8,0.6
NGC 4973,13.3,0.5,0.5
NGC 4974,15.7,0.9,0.6
NGC 4975,15.5,1.1,0.7
NGC 4976,10.0,5.1,2.6
NGC 4977,13.3,1.5,1.5
NGC 4978,13.1,1.5,0.8
NGC 4979,13.8,1.0,0.7
NGC 4980,12.6,1.6,0.7
NGC 4981,11.3,2.8,1.9
NGC 4983,13.9,1.1,0.7
NGC 4984,11.3,3.0,2.3
NGC 4985,13.7,1.3,1.2
NGC 4986,13.2,1.7,0.9
NGC 4987,13.4,1.2,0.7
NGC 4988,12.8,1.7,0.5
NGC 4989,14.0,1.6,0.9
NGC 4990,15.0,1.0,0.8
NGC 4991,15.5,0.6,0.4
NGC 4992,13.4,1.2,0.7
NGC 4993,12.3,1.3,1.1
NGC 4994,13.3,1.3,1.1
NGC 4995,11.1,2.4,1.7
NGC 4996,12.6,1.8,1.4
NGC 4997,13.0,1.4,0.9
NGC 4998,15.2,0.9,0.8
NGC 4999,11.8,2.3,1.9
NGC 5000,13.2,1.7,1.4
NGC 5001,14.6,1.1,0.4
NGC 5002,13.9,1.7,1.0
NGC 5003,15.5,1.0,0.8
NGC 5005,9.8,5.8,2.9
NGC 5006,12.3,2.0,1.7
NGC 5007,13.3,0.9,0.6
NGC 5008,14.1,2.4,1.4
NGC 5009,14.5,1.1,0.7
NGC 5010,14.0,1.3,0.7
NGC 5011,11.4,2.5,2.1
NGC 5012,12.2,2.9,1.7
NGC 5013,15.0,0.8,0.4
NGC 5014,12.9,1.6,0.5
NGC 5015,13.0,1.9,1.5
NGC 5016,12.8,1.7,1.3
NGC 5017,12.6,1.8,1.3
NGC 5018,10.8,3.4,2.6
NGC 5019,13.5,0.8,0.7
NGC 5020,11.7,3.1,2.7
NGC 5021,13.4,1.5,0.7
NGC 5022,12.9,2.5,0.4
NGC 5023,12.3,5.8,0.8
NGC 5024,7.7,14.4,14.4
NGC 5025,13.4,2.0,0.6
NGC 5026,11.5,3.3,2.1
NGC 5027,13.4,1.2,1.1
NGC 5028,14.0,1.6,0.9
NGC 5029,13.1,1.7,1.1
NGC 5030,14.0,1.7,1.2
NGC 5031,14.0,1.7,0.4
NGC 5033,10.2,9.8,3.6
NGC 5034,13.2,0.9,0.7
NGC 5035,12.8,1.4,1.1
NGC 5036,15.0,0.7,0.5
NGC 5037,12.2,2.0,0.6
NGC 5038,14.0,1.5,0.3
NGC 5039,16.3,0.7,0.3
NGC 5040,15.1,1.0,0.5
NGC 5041,13.4,1.7,1.5
NGC 5042,11.8,4.2,2.2
NGC 5043,99.9,10.0,7.0
NGC 5044,10.8,2.6,2.6
NGC 5046,15.0,0.8,0.7
NGC 5047,13.0,2.7,0.5
NGC 5048,12.7,1.5,0.8
NGC 5049,13.0,1.8,0.6
NGC 5050,13.7,1.1,0.4
NGC 5051,13.2,1.4,0.6
NGC 5052,13.2,1.3,0.9
NGC 5053,9.8,8.9,8.9
NGC 5054,10.9,5.1,2.8
NGC 5055,8.6,12.6,7.5
NGC 5056,13.1,1.8,1.0
NGC 5057,13.0,1.3,1.2
NGC 5058,14.6,0.8,0.7
NGC 5059,15.5,0.9,0.2
NGC 5060,13.3,1.1,0.8
NGC 5061,10.4,3.5,2.9
NGC 5062,12.2,2.3,0.7
NGC 5063,12.4,2.3,1.8
