IC4203,13:08:19,+40:25:40.4
IC4204,13:08:22,+39:27:40.2
IC4205,13:08:42,+52:46:27.4
IC4206,13:09:22,+39:01:20.1
IC4207,13:09:27,+37:49:22.6
IC4208,13:09:38,+37:15:20.1
IC4209,13:10:22,-07:10:14.5
IC4210,13:10:48,+29:42:35.6
IC4211,13:10:56,+37:10:34.5
IC4212,13:12:03,-06:58:33.0
IC4213,13:12:11,+35:40:10.9
IC4214,13:17:43,-32:06:06.1
IC4215,13:16:17,+25:24:18.8
IC4216,13:17:02,-10:46:12.0
IC4217,13:17:13,-13:09:14.7
IC4218,13:17:03,-02:15:40.6
IC4219,13:18:30,-31:37:51.2
IC4220,13:17:54,-13:36:19.7
IC4221,13:18:30,-14:36:32.0
IC4222,13:19:41,-27:25:44.3
IC4223,13:18:55,+07:47:43.8
IC4224,13:19:05,-02:30:55.1
IC4225,13:20:01,+31:58:53.0
IC4226,13:20:30,+32:00:14.1
IC4227,13:20:53,+32:11:26.8
IC4228,13:21:34,+25:30:58.5
IC4229,13:22:26,-02:25:05.8
IC4230,13:21:59,+26:44:01.9
IC4231,13:23:13,-26:18:01.4
IC4232,13:23:22,-26:06:34.2
IC4233,13:24:50,-30:18:27.1
IC4234,13:23:00,+27:06:59.1
IC4235,13:23:53,-12:44:36.1
IC4236,13:23:27,+06:23:33.2
IC4237,13:24:33,-21:08:12.6
IC4238,13:24:00,+30:55:56.7
IC4239,13:24:25,+30:57:33.4
IC4240,13:24:28,+30:58:40.5
IC4241,13:24:47,+26:44:18.3
IC4242,13:24:41,+31:01:35.4
IC4243,13:25:51,-27:37:36.8
IC4244,13:24:56,+26:27:48.7
IC4245,13:25:59,-26:40:39.8
IC4246,13:26:00,-26:40:41.0
IC4247,13:26:44,-30:21:44.7
IC4248,13:26:47,-29:52:52.9
IC4249,13:27:07,-27:57:23.0
IC4250,13:26:09,+26:28:37.8
IC4251,13:27:24,-29:26:39.7
IC4252,13:27:28,-27:19:29.2
IC4253,13:27:32,-27:52:19.7
IC4254,13:27:45,-27:13:21.1
IC4255,13:28:00,-27:21:15.5
IC4256,13:27:03,+30:58:36.6
IC4257,13:27:20,+46:52:01.2
IC4258,13:27:53,+28:30:29.5
IC4259,13:29:28,-30:08:05.8
IC4260,13:29:40,-28:15:57.9
IC4261,13:29:48,-28:00:22.9
IC4262,13:30:23,-28:16:14.1
IC4263,13:28:33,+46:55:37.9
IC4264,13:30:18,-27:55:42.4
IC4265,13:30:23,-25:45:56.0
IC4266,13:29:06,+37:36:42.3
IC4267,13:30:36,-26:15:21.8
IC4268,13:29:12,+37:39:37.8
IC4269,13:29:21,+37:37:23.1
IC4270,13:30:49,-25:20:01.2
IC4271,13:29:21,+37:24:42.0
IC4272,13:31:17,-29:57:26.5
IC4273,13:31:30,-28:53:36.4
IC4274,13:33:33,-65:58:26.6
IC4275,13:31:51,-29:43:56.6
IC4276,13:32:06,-28:09:24.6
IC4277,13:30:17,+47:18:51.0
IC4278,13:30:28,+47:14:48.8
IC4279,13:32:31,-27:07:38.9
IC4280,13:32:53,-24:12:25.7
IC4281,13:32:38,-27:10:10.7
IC4282,13:31:20,+47:11:01.9
IC4283,13:32:11,+28:23:20.8
IC4284,13:31:32,+46:47:42.4
IC4285,13:31:46,+46:49:17.8
IC4286,13:33:36,-27:37:52.4
IC4287,13:32:39,+25:26:28.0
IC4288,13:34:30,-27:18:15.2
IC4289,13:34:48,-27:07:37.5
IC4290,13:35:20,-28:01:18.5
IC4291,13:36:56,-62:05:35.2
IC4292,13:35:47,-27:40:25.9
IC4293,13:36:02,-25:52:56.3
IC4294,13:36:31,-28:46:52.1
IC4295,13:36:34,-29:05:22.0
IC4296,13:36:39,-33:57:57.0
IC4297,13:35:19,+26:25:29.2
IC4298,13:36:35,-26:33:13.9
IC4299,13:36:47,-34:03:56.9
IC4300,13:35:25,+33:25:11.3
IC4301,13:35:36,+33:22:28.2
IC4302,13:35:36,+33:28:46.5
IC4303,13:37:18,-28:39:28.7
IC4304,13:35:58,+33:25:48.1
IC4305,13:35:58,+33:28:26.1
IC4306,13:36:20,+33:25:24.4
IC4307,13:36:36,+27:14:31.9
IC4308,13:36:52,+32:44:00.1
IC4309,13:38:50,-29:39:45.8
IC4310,13:38:57,-25:50:44.6
IC4311,13:40:08,-51:02:10.1
IC4312,13:40:31,-51:04:15.2
IC4313,13:38:21,+26:45:35.2
IC4314,13:38:25,+26:44:33.0
IC4315,13:40:03,-25:28:28.4
IC4316,13:40:18,-28:53:32.0
IC4317,13:41:46,+27:06:22.9
IC4318,13:43:23,-28:58:04.6
IC4319,13:43:27,-29:48:12.5
IC4320,13:44:04,-27:13:54.1
IC4321,13:44:31,-30:08:22.5
IC4322,13:43:44,+25:23:31.7
IC4323,13:45:07,-28:39:04.5
IC4324,13:45:27,-30:13:38.0
IC4325,13:47:40,-29:26:03.7
IC4326,13:48:21,-29:37:35.0
IC4327,13:48:44,-30:13:03.0
IC4328,13:49:03,-29:56:13.3
IC4329,13:49:05,-30:17:45.1
IC4330,13:47:15,-28:19:54.5
IC4331,13:49:25,+25:09:16.8
IC4332,13:49:53,+25:11:27.2
IC4333,14:05:21,-84:16:21.7
IC4334,13:49:48,+29:41:38.7
IC4335,13:49:45,+33:40:25.1
IC4336,13:50:43,+39:42:24.4
IC4337,13:52:19,+14:16:18.9
IC4338,13:52:54,-01:06:52.7
IC4339,13:53:29,+37:32:20.5
IC4340,13:53:34,+37:23:13.1
IC4341,13:53:34,+37:31:20.1
IC4342,13:54:22,+25:09:11.1
IC4343,13:54:56,+25:07:21.5
IC4344,13:55:13,+25:01:17.2
IC4345,13:55:13,+25:03:06.5
IC4346,13:55:41,+25:09:11.0
IC4347,13:57:44,-39:58:42.3
IC4348,13:55:45,+25:12:11.2
IC4349,13:55:46,+25:09:06.9
IC4350,13:57:14,-25:14:44.9
IC4351,13:57:54,-29:18:56.6
IC4352,13:58:25,-34:31:02.4
IC4353,13:57:04,+37:43:44.6
IC4354,13:58:31,-12:36:19.3
IC4355,13:58:06,+28:25:21.7
IC4356,13:58:45,+37:29:26.4
IC4357,14:00:44,+31:53:39.0
IC4358,14:03:34,-10:09:04.5
IC4359,14:05:23,-45:16:11.2
IC4360,14:04:21,-11:25:29.4
IC4361,14:04:07,-09:46:08.0
IC4362,14:05:22,-41:49:08.3
IC4363,14:04:12,-09:38:29.9
IC4364,14:04:20,-09:59:35.8
IC4365,14:03:47,+09:31:25.3
IC4366,14:05:11,-33:45:36.4
IC4367,14:05:37,-39:12:12.1
IC4368,14:04:46,-09:57:44.1
IC4369,14:04:06,+33:19:14.6
IC4370,14:04:10,+33:20:45.6
IC4371,14:04:11,+33:18:28.1
IC4372,14:05:46,-10:54:00.3
IC4373,14:05:43,+25:13:52.9
IC4374,14:07:30,-27:01:04.3
IC4375,14:08:03,-33:18:53.7
IC4376,14:10:50,-30:47:33.9
IC4377,14:16:59,-75:38:49.9
IC4378,14:12:10,-34:15:55.2
IC4379,14:12:10,-34:16:21.8
IC4380,14:10:02,+37:32:59.5
IC4381,14:10:57,+25:29:50.0
IC4382,14:11:03,+25:31:09.7
IC4383,14:12:13,+15:52:08.0
IC4384,14:11:56,+27:06:50.1
IC4385,14:14:32,-42:19:25.0
IC4386,14:15:02,-43:57:40.8
IC4387,14:15:02,-43:59:24.4
IC4388,14:16:03,-31:45:09.5
IC4389,14:16:46,-40:33:09.0
IC4390,14:16:59,-44:58:38.4
IC4391,14:16:27,-31:41:05.9
IC4392,14:15:53,-13:03:04.5
IC4393,14:17:49,-31:20:56.7
IC4394,14:16:22,+39:41:51.7
IC4395,14:17:21,+26:51:26.8
IC4396,14:17:30,+28:48:00.0
IC4397,14:17:59,+26:24:45.2
IC4398,14:18:03,+28:51:59.0
IC4399,14:18:24,+26:23:09.2
IC4400,14:22:13,-60:34:11.3
IC4401,14:19:25,-04:29:20.9
IC4402,14:21:13,-46:17:52.4
IC4403,14:18:17,+31:39:13.8
IC4404,14:09:51,+78:37:40.2
IC4405,14:19:17,+26:17:54.9
IC4406,14:22:26,-44:09:00.7
IC4407,14:23:37,-05:58:59.6
IC4408,14:21:13,+29:59:36.6
IC4409,14:21:33,+31:35:07.9
IC4410,14:22:14,+17:23:50.4
IC4411,14:25:01,-35:01:14.2
IC4412,14:23:10,+26:15:56.9
IC4413,14:22:57,+37:31:38.7
IC4414,14:23:43,+28:20:52.3
IC4415,14:24:27,+16:38:22.6
IC4416,14:24:17,+29:38:08.9
IC4417,14:24:54,+17:02:16.5
IC4418,14:25:27,+25:31:34.6
IC4419,14:25:55,+16:37:57.1
IC4420,14:25:39,+25:22:42.1
IC4421,14:28:31,-37:35:01.5
IC4422,14:25:59,+30:28:25.4
IC4423,14:26:18,+26:14:46.1
IC4424,14:27:32,+04:49:17.8
IC4425,14:26:44,+27:11:22.3
IC4426,14:27:17,+16:49:51.5
IC4427,14:27:00,+26:51:50.3
IC4428,14:27:26,+16:11:27.0
IC4429,14:27:37,+16:53:59.5
IC4430,14:29:19,-33:27:18.4
IC4431,14:27:09,+30:56:53.6
IC4432,14:28:50,-39:33:07.9
IC4433,14:27:53,+16:11:44.0
IC4434,14:27:55,+16:12:25.8
IC4435,14:27:24,+37:28:17.2
IC4436,14:27:58,+26:30:16.2
IC4437,14:27:32,+41:30:11.6
IC4438,14:28:34,+17:20:04.4
IC4439,14:28:40,+17:01:29.1
IC4440,14:28:59,+17:19:14.1
IC4441,14:31:39,-43:25:06.4
IC4442,14:28:45,+28:57:51.3
IC4443,14:29:17,+16:10:53.6
IC4444,14:31:39,-43:25:06.4
IC4445,14:31:55,-46:02:07.1
IC4446,14:29:01,+37:27:47.3
IC4447,14:29:18,+30:49:56.0
IC4448,14:40:28,-78:48:33.2
IC4449,14:31:22,+15:14:27.1
IC4450,14:32:12,+28:33:24.6
IC4451,14:34:37,-36:17:09.0
IC4452,14:32:27,+27:25:38.7
IC4453,14:34:29,-27:31:06.8
IC4454,14:33:17,+17:42:42.5
IC4455,14:33:44,-14:37:10.9
IC4456,14:34:09,+16:11:02.5
IC4457,14:34:29,+18:13:28.9
IC4458,14:38:06,-39:30:21.5
IC4459,14:34:32,+30:58:28.8
IC4460,14:34:37,+30:16:45.8
IC4461,14:35:00,+26:31:54.9
IC4462,14:35:02,+26:32:38.1
IC4463,14:35:49,+16:01:09.4
IC4464,14:37:49,-36:52:40.8
IC4465,14:35:51,+15:34:22.5
IC4466,14:36:48,+18:20:37.6
IC4467,14:36:54,+18:22:14.3
IC4468,14:38:27,-22:22:03.4
IC4469,14:37:20,+18:14:57.6
IC4470,14:28:23,+78:53:08.2
IC4471,14:36:32,+41:41:09.2
IC4472,14:40:11,-44:18:52.5
IC4473,14:37:54,+15:51:42.0
IC4474,14:38:22,+23:25:43.5
IC4475,14:38:23,+23:20:00.8
IC4476,14:39:52,-16:14:41.1
IC4477,14:38:35,+28:27:33.8
IC4478,14:39:13,+15:52:38.6
IC4479,14:38:46,+28:30:19.6
IC4480,14:39:46,+18:29:32.5
IC4481,14:40:10,+16:08:29.2
IC4482,14:40:12,+18:56:35.8
IC4483,14:40:20,+16:41:06.8
IC4484,14:47:44,-73:18:21.4
IC4485,14:40:31,+28:40:07.9
IC4486,14:41:41,+18:33:26.0
IC4487,14:41:52,+18:34:37.2
IC4488,14:42:53,+18:37:13.0
IC4489,14:43:16,+18:31:43.0
IC4490,14:45:21,-36:10:24.1
IC4491,14:47:26,-13:42:58.1
IC4492,14:42:34,+37:27:08.4
IC4493,14:44:21,+12:07:47.0
IC4494,14:44:26,+15:33:05.0
IC4495,14:44:15,+23:33:30.2
IC4496,14:43:55,+33:24:23.6
IC4497,14:44:21,+28:33:03.7
IC4498,14:45:01,+26:18:04.1
IC4499,15:00:19,-82:12:48.6
IC4500,14:44:36,+37:28:56.9
IC4501,14:47:25,-22:24:21.7
IC4502,14:45:16,+37:18:01.3
IC4503,14:46:40,+16:08:47.2
IC4504,14:46:37,+31:41:57.1
IC4505,14:46:33,+33:24:31.0
IC4506,14:46:40,+33:24:04.4
IC4507,14:47:42,+18:27:20.6
IC4508,14:47:51,+31:46:05.8
IC4509,14:48:27,+31:47:29.7
IC4510,14:50:41,-20:43:51.2
IC4511,14:52:05,-40:29:41.7
IC4512,14:49:54,+27:42:02.9
IC4513,14:52:17,-20:43:40.5
IC4514,14:50:55,+27:34:42.7
IC4515,14:51:07,+37:29:41.3
IC4516,14:54:23,+16:21:19.0
IC4517,14:54:35,+23:38:35.8
IC4518,14:57:43,-43:07:54.0
IC4519,14:54:45,+37:24:45.8
IC4520,14:55:07,+33:43:28.0
IC4521,14:59:27,+25:35:02.7
IC4522,15:11:29,-75:51:35.9
IC4523,15:05:11,-43:30:34.3
IC4524,15:02:06,+25:36:05.4
IC4525,15:02:25,+25:38:18.6
IC4526,15:02:38,+23:21:01.6
IC4527,15:05:41,-42:26:58.3
IC4528,15:01:33,+49:06:44.9
IC4529,15:06:26,-43:13:57.5
IC4530,15:03:45,+26:06:03.1
IC4531,15:04:26,+23:24:53.8
IC4532,15:04:54,+23:15:23.8
IC4533,15:04:30,+27:47:34.3
IC4534,15:06:42,+23:38:30.9
IC4535,15:08:42,+37:34:13.2
IC4536,15:13:17,-18:08:14.2
IC4537,15:17:32,+02:02:50.6
IC4538,15:21:12,-23:39:30.3
IC4539,15:18:31,+32:23:34.3
IC4540,15:20:03,+01:47:11.7
IC4541,15:29:56,-70:35:05.8
IC4542,15:22:05,+33:08:54.9
IC4543,15:25:00,+13:26:42.3
IC4544,15:29:23,-50:35:00.4
IC4545,15:41:28,-81:37:33.4
IC4546,15:26:58,+28:51:09.4
IC4547,15:27:15,+28:47:20.3
IC4548,15:27:24,+28:50:59.4
IC4549,15:29:15,+32:49:32.0
IC4550,15:35:29,-50:39:35.0
IC4551,15:37:36,+05:58:26.5
IC4552,15:38:55,+04:34:59.0
IC4553,15:34:57,+23:30:11.3
IC4554,15:35:05,+23:28:45.4
IC4555,15:48:15,-78:10:43.9
IC4556,15:35:22,+25:17:49.7
IC4557,15:34:37,+39:43:44.0
IC4558,15:35:46,+25:20:45.2
IC4559,15:35:54,+25:20:28.1
IC4560,15:35:54,+39:48:50.8
IC4561,15:36:47,+25:25:00.5
IC4562,15:35:57,+43:29:35.7
IC4563,15:36:04,+39:49:53.5
IC4564,15:36:27,+43:31:07.6
IC4565,15:36:35,+43:25:29.6
IC4566,15:36:42,+43:32:21.6
IC4567,15:37:13,+43:17:53.9
IC4568,15:40:08,+28:09:08.2
IC4569,15:40:48,+28:17:31.5
IC4570,15:41:23,+28:13:47.1
IC4571,15:48:52,-67:19:24.5
IC4572,15:41:54,+28:08:02.4
IC4573,15:42:12,+23:47:59.9
IC4574,15:41:59,+28:14:25.2
IC4575,15:42:20,+23:48:27.5
IC4576,15:42:35,+23:40:12.2
IC4577,15:42:46,+23:47:33.5
IC4578,15:53:11,-74:49:31.0
IC4579,15:42:52,+23:46:23.4
IC4580,15:43:14,+28:21:24.6
IC4581,15:44:02,+28:16:37.3
IC4582,15:45:39,+28:05:19.2
IC4583,15:46:22,+23:48:32.5
IC4584,16:00:12,-66:22:59.8
IC4585,16:00:18,-66:19:20.2
IC4586,15:55:57,+05:55:54.8
IC4587,15:59:52,+25:56:26.3
IC4588,16:05:04,+23:55:01.7
IC4589,16:07:25,-06:23:07.1
IC4590,16:08:21,+28:28:43.3
IC4591,16:12:18,-27:55:39.9
IC4592,16:11:59,-19:27:16.8
IC4593,16:11:44,+12:04:17.0
IC4594,16:11:23,+23:57:54.0
IC4595,16:20:44,-70:08:33.4
IC4596,16:16:04,-22:37:31.4
IC4597,16:17:40,-34:21:57.4
IC4598,16:18:13,-31:26:34.4
IC4599,16:19:23,-42:15:36.5
IC4600,16:18:09,-22:47:07.9
IC4601,16:20:18,-20:05:14.3
IC4602,16:23:39,+11:47:10.5
IC4603,16:25:24,-24:28:06.1
IC4604,16:25:31,-23:26:11.7
IC4605,16:30:12,-25:06:54.6
IC4606,16:31:34,-26:03:23.5
IC4607,16:30:16,+24:34:27.7
IC4608,16:46:54,-77:29:19.3
IC4609,16:33:02,+22:47:50.6
IC4610,16:33:39,+39:15:27.5
IC4611,16:33:42,+39:11:06.5
IC4612,16:33:50,+39:15:47.5
IC4613,16:37:10,+36:07:50.1
IC4614,16:37:47,+36:06:54.0
IC4615,16:37:54,+36:04:23.0
IC4616,16:38:00,+35:59:43.8
IC4617,16:42:08,+36:41:02.7
IC4618,16:57:50,-76:59:34.7
IC4619,16:44:11,+17:45:33.0
IC4620,16:48:30,+19:18:19.4
IC4621,16:50:51,+08:47:01.2
IC4622,16:52:08,-16:14:10.5
IC4623,16:51:05,+22:31:38.7
IC4624,16:51:34,+17:26:56.8
IC4625,16:52:59,+02:24:03.3
IC4626,16:53:21,+02:20:19.4
IC4627,16:54:09,-07:38:07.2
IC4628,16:56:58,-40:27:03.5
IC4629,16:56:10,-16:42:35.6
IC4630,16:55:10,+26:39:46.5
IC4631,17:11:00,-77:36:12.8
IC4632,16:58:32,+22:54:56.0
IC4633,17:13:47,-77:32:10.3
IC4634,17:01:34,-21:49:33.5
IC4635,17:15:39,-77:29:22.3
IC4636,16:59:07,+47:11:43.5
IC4637,17:05:11,-40:53:10.9
IC4638,17:01:14,+33:30:47.5
IC4639,17:02:55,+22:55:48.1
IC4640,17:23:58,-80:03:50.7
IC4641,17:24:10,-80:08:50.7
IC4642,17:11:45,-55:23:56.4
IC4643,17:08:33,+42:20:20.8
IC4644,17:24:37,-73:56:24.4
IC4645,17:14:43,+43:06:14.8
IC4646,17:23:53,-59:59:57.8
IC4647,17:26:04,-80:11:42.4
IC4648,17:16:10,+43:51:45.3
IC4649,17:15:50,+57:22:00.5
IC4650,17:15:47,+57:18:06.8
IC4651,17:24:49,-49:56:17.7
IC4652,17:26:27,-59:43:41.9
IC4653,17:27:07,-60:52:46.5
IC4654,17:37:08,-74:22:53.2
IC4655,17:34:36,-60:43:16.8
IC4656,17:37:44,-63:43:46.8
IC4657,17:32:43,-17:31:29.4
IC4658,17:36:11,-59:35:05.7
IC4659,17:34:12,-17:55:40.9
IC4660,17:21:45,+75:50:54.6
IC4661,17:51:03,-74:01:56.6
IC4662,17:47:09,-64:38:30.3
IC4663,17:45:28,-44:54:17.5
IC4664,17:48:59,-63:15:16.3
IC4665,17:46:27,+05:38:55.4
IC4666,17:46:02,+55:46:32.1
IC4667,17:46:19,+55:52:32.3
IC4668,17:46:59,+57:24:02.5
IC4669,17:47:13,+61:26:03.2
IC4670,,
IC4671,17:55:08,-10:17:09.3
IC4672,18:02:15,-62:49:57.0
IC4673,18:03:18,-27:06:22.0
IC4674,18:08:13,-62:23:43.8
IC4675,18:03:11,-09:15:34.1
IC4676,18:02:53,+11:49:23.3
IC4677,17:58:16,+66:37:59.8
IC4678,18:06:33,-23:57:16.0
IC4679,18:11:24,-56:15:15.8
IC4680,18:13:30,-64:28:36.2
IC4681,18:08:20,-23:25:55.3
IC4682,18:16:26,-71:34:52.7
IC4683,18:09:01,-26:23:27.4
IC4684,18:09:08,-23:26:07.6
IC4685,18:09:17,-23:59:14.1
IC4686,18:13:39,-57:43:57.1
IC4687,18:13:40,-57:43:31.3
IC4688,18:08:12,+11:42:44.0
IC4689,18:13:40,-57:44:53.5
IC4690,18:16:55,-19:46:37.5
IC4691,18:08:46,+11:49:48.3
IC4692,18:14:50,-58:41:37.6
IC4693,18:09:11,+17:20:52.4
IC4694,18:15:26,-58:12:32.1
IC4695,18:17:23,-58:55:31.7
IC4696,18:20:18,-64:44:02.7
IC4697,18:12:27,+25:25:37.9
IC4698,18:21:00,-63:20:52.6
IC4699,18:18:33,-45:58:59.1
IC4700,18:17:05,-19:51:57.8
IC4701,18:16:36,-16:38:53.8
IC4702,18:23:04,-59:14:20.2
IC4703,18:18:56,-13:50:43.4
IC4704,18:27:54,-71:36:35.5
IC4705,18:28:10,-71:41:38.2
IC4706,18:19:37,-16:01:52.6
IC4707,18:19:54,-16:00:33.3
IC4708,18:13:46,+61:09:26.2
IC4709,18:24:19,-56:22:09.0
IC4710,18:28:38,-66:58:56.2
IC4711,18:28:07,-64:56:40.1
IC4712,18:31:07,-71:41:37.2
IC4713,18:29:59,-67:13:27.8
IC4714,18:30:56,-66:39:06.3
IC4715,18:16:56,-18:30:52.4
IC4716,18:32:45,-56:57:43.2
IC4717,18:33:17,-57:58:32.6
IC4718,18:33:50,-60:07:44.8
IC4719,18:33:12,-56:43:55.9
IC4720,18:33:32,-58:24:19.3
IC4721,18:34:25,-58:29:47.8
IC4722,18:34:32,-57:47:34.0
IC4723,18:35:56,-63:22:36.0
IC4724,18:38:40,-70:07:32.4
IC4725,18:31:47,-19:06:53.8
IC4726,18:36:59,-62:51:15.6
IC4727,18:37:56,-62:42:02.4
IC4728,18:37:57,-62:31:51.3
IC4729,18:39:56,-67:25:32.5
IC4730,18:38:50,-63:20:59.7
IC4731,18:38:43,-62:56:34.9
IC4732,18:33:55,-22:38:41.0
IC4733,18:26:38,+64:58:02.7
IC4734,18:38:26,-57:29:25.6
IC4735,18:39:50,-62:57:21.7
IC4736,18:38:40,-57:53:35.8
IC4737,18:39:58,-62:35:52.7
IC4738,18:40:27,-61:54:08.5
IC4739,18:40:51,-61:54:05.6
IC4740,18:43:01,-68:21:35.8
IC4741,18:41:43,-63:56:53.5
IC4742,18:41:53,-63:51:43.5
IC4743,18:41:29,-61:46:20.0
IC4744,18:41:55,-63:13:25.9
IC4745,18:42:36,-64:56:34.5
IC4746,18:45:55,-72:40:05.6
IC4747,18:45:57,-72:37:48.1
IC4748,18:42:46,-64:04:21.6
IC4749,18:42:49,-63:12:30.3
IC4750,18:43:03,-62:58:17.3
IC4751,18:43:19,-62:06:44.2
IC4752,18:43:47,-64:04:55.6
IC4753,18:43:33,-62:06:28.6
IC4754,18:44:00,-61:59:24.2
IC4755,18:45:01,-63:41:32.0
IC4756,18:38:52,+05:27:43.8
IC4757,18:43:56,-57:10:03.2
IC4758,18:46:18,-65:45:24.0
IC4759,18:45:41,-63:05:07.0
IC4760,18:45:46,-62:57:30.1
IC4761,18:43:56,-52:51:10.9
IC4762,18:32:29,+67:51:28.9
IC4763,18:33:30,+67:08:14.3
IC4764,18:47:08,-63:29:04.4
IC4765,18:47:18,-63:19:52.8
IC4766,18:47:36,-63:17:31.8
IC4767,18:47:42,-63:24:20.4
IC4768,18:41:28,-05:32:05.4
IC4769,18:47:44,-63:09:25.2
IC4770,18:48:10,-63:23:00.4
IC4771,18:48:24,-63:14:51.6
IC4772,18:39:56,+40:01:35.0
IC4773,18:51:21,-69:55:29.1
IC4774,18:48:11,-57:56:08.5
IC4775,18:48:26,-57:11:01.4
IC4776,18:45:51,-33:20:35.0
IC4777,18:48:11,-53:08:51.4
IC4778,18:50:00,-61:43:10.2
IC4779,18:50:30,-63:00:46.4
IC4780,18:49:56,-59:15:10.3
IC4781,18:51:38,-62:47:33.4
IC4782,18:50:55,-55:29:28.4
IC4783,18:51:33,-58:48:47.4
IC4784,18:52:48,-63:15:34.6
IC4785,18:52:55,-59:15:19.5
IC4786,18:52:45,-56:41:40.6
IC4787,18:56:05,-68:40:56.5
IC4788,18:54:41,-63:27:08.6
IC4789,18:56:18,-68:34:01.6
IC4790,18:56:32,-64:55:44.1
IC4791,18:49:01,+19:19:52.0
IC4792,18:55:42,-56:24:13.7
IC4793,18:56:56,-61:23:59.2
IC4794,18:57:10,-62:05:27.4
IC4795,18:57:16,-61:36:32.7
IC4796,18:56:28,-54:12:50.2
IC4797,18:56:30,-54:18:20.8
IC4798,18:58:21,-62:07:06.3
IC4799,18:58:57,-63:55:51.5
IC4800,18:58:44,-63:08:21.2
IC4801,18:59:38,-64:40:30.5
IC4802,18:55:07,-22:41:53.9
IC4803,19:00:40,-62:03:54.5
IC4804,19:01:07,-61:50:00.0
IC4805,19:02:01,-63:02:51.5
IC4806,19:01:31,-57:31:55.4
IC4807,19:02:18,-56:55:52.3
IC4808,19:01:08,-45:18:49.4
IC4809,19:04:05,-62:11:38.7
IC4810,19:03:00,-56:09:35.0
IC4811,19:05:45,-67:08:01.8
IC4812,19:01:04,-37:03:37.2
IC4813,19:05:42,-66:31:19.4
IC4814,19:04:59,-58:34:45.8
IC4815,19:06:51,-61:42:04.9
IC4816,19:01:51,-13:09:42.6
IC4817,19:06:12,-56:09:33.7
IC4818,19:06:03,-55:08:12.6
IC4819,19:07:07,-59:28:01.0
IC4820,19:09:14,-63:27:55.8
IC4821,19:09:32,-55:01:02.3
IC4822,19:14:45,-72:26:28.1
IC4823,19:12:16,-63:58:33.1
IC4824,19:13:14,-62:05:17.8
IC4825,19:17:16,-72:44:55.5
IC4826,19:12:21,-57:12:08.3
IC4827,19:13:21,-60:51:36.6
IC4828,19:13:41,-62:04:57.4
IC4829,19:12:34,-56:32:24.9
IC4830,19:13:49,-59:17:39.7
IC4831,19:14:44,-62:16:21.4
IC4832,19:14:04,-56:36:38.6
IC4833,19:15:41,-62:19:47.8
IC4834,19:16:31,-64:00:22.2
IC4835,19:15:27,-58:14:16.8
IC4836,19:16:18,-60:12:01.2
IC4837,19:15:15,-54:39:41.1
IC4838,19:16:46,-61:36:52.2
IC4839,19:15:34,-54:37:36.1
IC4840,19:15:52,-56:12:32.7
IC4841,19:20:43,-72:13:36.4
IC4842,19:19:24,-60:38:39.3
IC4843,19:19:22,-59:18:31.9
IC4844,19:19:03,-56:01:37.8
IC4845,19:20:22,-60:23:21.0
IC4846,19:16:28,-09:02:37.0
IC4847,19:23:32,-65:30:24.0
IC4848,19:22:55,-56:46:50.9
IC4849,19:25:36,-62:55:57.8
IC4850,19:20:24,-00:08:00.8
IC4851,19:25:29,-57:40:13.6
IC4852,19:26:25,-60:20:09.8
IC4853,19:30:47,-71:04:12.1
IC4854,19:27:21,-59:18:55.6
IC4855,19:27:21,-59:18:55.6
IC4856,19:27:31,-54:54:30.7
IC4857,19:28:39,-58:46:04.5
IC4858,19:28:39,-58:46:04.5
IC4859,19:30:47,-66:18:53.0
IC4860,19:31:28,-67:22:08.5
IC4861,19:29:17,-57:34:29.9
IC4862,19:31:40,-67:19:22.4
IC4863,19:27:52,-36:13:00.8
IC4864,19:40:06,-77:33:29.4
IC4865,19:30:50,-46:41:54.4
IC4866,19:34:35,-61:08:44.8
IC4867,19:26:32,+50:07:31.0
IC4868,19:33:33,-45:53:33.7
IC4869,19:36:02,-61:01:40.3
IC4870,19:37:38,-65:48:42.6
IC4871,19:35:42,-57:31:09.2
IC4872,19:35:42,-57:31:09.2
IC4873,19:34:55,-46:08:09.0
IC4874,19:36:22,-47:15:57.4
IC4875,19:37:38,-52:04:32.6
IC4876,19:37:43,-52:50:33.9
IC4877,19:37:56,-51:59:29.0
IC4878,19:38:50,-58:13:35.2
IC4879,19:39:36,-52:22:07.6
IC4880,19:40:31,-56:24:36.6
IC4881,19:40:26,-55:51:27.8
IC4882,19:40:23,-55:11:48.9
IC4883,19:42:01,-55:32:43.9
IC4884,19:42:41,-58:07:42.5
IC4885,19:43:52,-60:39:06.3
IC4886,19:43:15,-51:48:27.0
IC4887,19:48:21,-69:35:13.9
IC4888,19:44:52,-54:27:23.9
IC4889,19:45:15,-54:20:38.9
IC4890,19:45:35,-56:32:43.6
IC4891,19:45:15,-54:20:38.9
IC4892,19:49:32,-70:13:38.8
IC4893,19:50:33,-72:30:36.0
IC4894,19:46:59,-51:50:47.4
IC4895,19:44:58,-14:48:12.4
IC4896,19:49:05,-58:58:53.2
IC4897,19:49:20,-51:52:04.8
IC4898,19:47:46,-33:19:14.1
IC4899,19:54:27,-70:35:23.1
IC4900,19:50:22,-51:20:45.0
IC4901,19:54:24,-58:42:48.8
IC4902,19:54:24,-56:22:44.7
